zone_id,grid_row,grid_col,x_m,y_m,elevation_m,land_use,runoff_coeff,drain_material,drain_age_yrs,drain_capacity,degradation_rate,degradation_factor,soil_saturation,drift_memory,drift_w1,drift_w2,drift_w3,nearest_drain_node,dist_to_drain_m,infra_health_score,blockage_prob_initial,ideal_flow_efficiency
122,2,22,4500.0,500.0,23.05,residential_light,0.55,concrete,17,103.68,0.0003,0.3,47.723778,0.07250975340508586,0.050002850905650195,0.8999942981886996,0.050002850905650195,J_0_20,707.1,67.6,0.1957,0.575
123,2,23,4700.0,500.0,19.55,green_space,0.2,concrete,30,91.2,0.0003,0.3,39.92672,0.04038273562922409,0.05000022983172291,0.899999540336554,0.05000022983172291,J_0_25,583.1,42.1,0.2771,0.358
124,2,24,4900.0,500.0,20.7,residential_light,0.55,concrete,34,87.36,0.0003,0.3,47.335075,0.07729376867477569,0.050010563842247835,0.31322278727787134,0.6367666488798809,J_0_25,509.9,36.1,0.3414,0.307
125,2,25,5100.0,500.0,21.52,residential_dense,0.8,hdpe,18,94.16,0.00015,0.29855347323679016,43.775738,0.08597211426591471,0.050006288048095995,0.8999874239038079,0.050006288048095995,J_0_25,509.9,66.9,0.2543,0.569
126,2,26,5300.0,500.0,17.76,residential_dense,0.8,pvc,31,75.2,0.0002,0.2526406346557693,42.870632,0.08297504471619449,0.05001046649679495,0.8999790670064101,0.05001046649679495,J_0_25,583.1,47.4,0.3657,0.403
127,2,27,5500.0,500.0,17.92,residential_dense,0.8,pvc,14,88.8,0.0002,0.3,43.95006,0.10097610880741101,0.050008981698795515,0.8999820366024088,0.050008981698795515,J_0_25,707.1,78.4,0.22,0.666
128,2,28,5700.0,500.0,18.65,residential_dense,0.8,pvc,34,72.8,0.0002,0.3,47.890224,0.10019880137298118,0.05001210086244827,0.8999757982751033,0.05001210086244827,J_0_30,583.1,33.9,0.3914,0.288
129,2,29,5900.0,500.0,18.38,residential_dense,0.8,pvc,34,72.8,0.0002,0.3,54.82921,0.12360175614363153,0.0500213734661465,0.8999572530677069,0.0500213734661465,J_0_30,509.9,38.9,0.3914,0.331
130,2,30,6100.0,500.0,17.8,residential_dense,0.8,clay,20,67.2,0.0006,0.3,40.915215,0.1575784582998984,0.05003618462867578,0.42191438788315033,0.5280494274881739,J_0_30,509.9,63.2,0.2714,0.537
131,2,31,6300.0,500.0,19.86,residential_light,0.55,clay,21,66.56,0.0006,0.3,39.81786,0.09327024031079006,0.050008345526698306,0.8999833089466033,0.050008345526698306,J_0_30,583.1,59.4,0.23,0.505
132,2,32,6500.0,500.0,18.97,industrial,0.85,hdpe,25,88.0,0.00015,0.3,44.32849,0.09071906993219125,0.050009690653813096,0.8999806186923738,0.050009690653813096,J_0_30,707.1,51.2,0.3643,0.435
133,2,33,6700.0,500.0,20.43,residential_light,0.55,pvc,27,78.4,0.0002,0.3,39.727566,0.07256365048071725,0.05000425551677595,0.899991488966448,0.05000425551677595,J_0_35,583.1,49.8,0.2814,0.423
134,2,34,6900.0,500.0,18.59,industrial,0.85,pvc,17,86.4,0.0002,0.3,55.97071,0.13079278489206872,0.05002050614281096,0.899958987714378,0.05002050614281096,J_0_35,509.9,73.8,0.2957,0.627
135,2,35,7100.0,500.0,20.28,residential_light,0.55,hdpe,17,95.04,0.00015,0.3,48.02964,0.0726167853296191,0.0500028415121529,0.8999943169756941,0.0500028415121529,J_0_35,509.9,67.6,0.1957,0.575
136,2,36,7300.0,500.0,16.96,residential_light,0.55,pvc,22,82.4,0.0002,0.3,52.706398,0.08174214023747478,0.050004864083095374,0.8999902718338092,0.050004864083095374,J_0_35,583.1,60.6,0.2386,0.515
137,2,37,7500.0,500.0,16.37,green_space,0.2,pvc,18,85.6,0.0002,0.3,44.240013,0.05873563156230367,0.05000063051209491,0.8999987389758101,0.05000063051209491,J_0_35,707.1,69.6,0.1743,0.592
138,2,38,7700.0,500.0,16.59,green_space,0.2,pvc,28,77.6,0.0002,0.3,46.08849,0.050120392644584774,0.05000064618185046,0.899998707636299,0.05000064618185046,J_0_40,583.1,48.2,0.26,0.41
139,2,39,7900.0,500.0,13.9,residential_light,0.55,concrete,29,92.16,0.0003,0.3,32.41384,0.05897054083704134,0.05000225618091822,0.8999954876381635,0.05000225618091822,J_0_40,509.9,52.5,0.2986,0.446
140,2,40,8100.0,500.0,15.06,residential_dense,0.8,concrete,21,99.84,0.0003,0.3,41.523743,0.08774518181503625,0.05000693129502268,0.8999861374099546,0.05000693129502268,J_0_40,509.9,66.8,0.28,0.568
141,2,41,8300.0,500.0,16.21,industrial,0.85,pvc,2,98.4,0.0002,0.3,42.19016,0.10198489234401865,0.050007739304689235,0.8999845213906215,0.050007739304689235,J_0_40,583.1,93.9,0.1671,0.798
142,2,42,8500.0,500.0,13.63,green_space,0.2,hdpe,16,95.92,0.00015,0.3,39.536118,0.06947027766244024,0.10694997221976059,0.8430446000988361,0.050005427681403314,J_0_40,707.1,71.2,0.1571,0.605
143,2,43,8700.0,500.0,15.88,residential_light,0.55,clay,8,74.88,0.0006,0.3,30.912777,0.07289196293342204,0.05000214666537513,0.8999957066692497,0.05000214666537513,J_0_45,583.1,83.6,0.1186,0.711
144,2,44,8900.0,500.0,16.36,industrial,0.85,clay,25,64.0,0.0006,0.3,31.814987,0.11181190563858223,0.05001030895611399,0.05001030895611399,0.8999793820877721,J_0_45,509.9,52.8,0.3643,0.449
145,2,45,9100.0,500.0,17.06,green_space,0.2,concrete,33,88.32,0.0003,0.3,36.047623,0.038002215076515904,0.05000026595152662,0.8999994680969466,0.05000026595152662,J_0_45,509.9,36.0,0.3029,0.306
146,2,46,9300.0,500.0,14.88,industrial,0.85,pvc,25,80.0,0.0002,0.3,47.14838,0.11357960436618242,0.05003304982155999,0.730380857691808,0.21958609248663188,J_0_45,583.1,56.1,0.3643,0.477
147,2,47,9500.0,500.0,14.27,industrial,0.85,hdpe,26,87.12,0.00015,0.3,44.79169,0.09504211125338033,0.05001082478819587,0.8999783504236082,0.05001082478819587,J_0_45,707.1,53.2,0.3729,0.452
148,2,48,9700.0,500.0,15.25,residential_dense,0.8,concrete,19,101.76,0.0003,0.3,46.700104,0.13347779309021587,0.05002981195263096,0.5097110593359943,0.4402591287113748,J_0_50,583.1,61.3,0.2629,0.521
149,2,49,9900.0,500.0,13.97,green_space,0.2,pvc,9,92.8,0.0002,0.3,50.762825,0.06604066597951383,0.05000082855438676,0.8999983428912264,0.05000082855438676,J_0_50,509.9,81.6,0.0971,0.694
150,3,0,100.0,700.0,10.3,residential_light,0.55,cast_iron,20,117.6,0.0004,0.3,44.65486,0.0654832655358748,0.050001995798110155,0.8999960084037796,0.050001995798110155,J_5_0,316.2,68.1,0.2214,0.579
151,3,1,300.0,700.0,10.44,green_space,0.2,concrete,12,108.48,0.0003,0.3,46.981186,0.07749540372868167,0.12309396616909718,0.8268996150119868,0.050006418818916,J_5_0,424.3,75.8,0.1229,0.644
152,3,2,500.0,700.0,10.0,green_space,0.2,clay,31,60.16,0.0006,0.3,41.531136,0.04909038845787348,0.050000775463158724,0.8999984490736824,0.050000775463158724,J_5_0,583.1,40.6,0.2857,0.345
153,3,3,700.0,700.0,11.99,industrial,0.85,concrete,32,89.28,0.0003,0.3,51.5806,0.09569679923154206,0.050011477158499316,0.8999770456830013,0.050011477158499316,J_5_5,424.3,42.3,0.4243,0.36
154,3,4,900.0,700.0,13.47,residential_light,0.55,concrete,30,91.2,0.0003,0.3,44.70006,0.07086086606134148,0.0500041219697195,0.8999917560605609,0.0500041219697195,J_5_5,316.2,50.9,0.3071,0.433
155,3,5,1100.0,700.0,14.0,residential_light,0.55,concrete,3,117.12,0.0003,0.3,44.489395,0.07421721569157026,0.0500018414351138,0.8999963171297723,0.0500018414351138,J_5_5,316.2,92.0,0.0757,0.782
156,3,6,1300.0,700.0,18.02,residential_dense,0.8,cast_iron,23,114.24,0.0004,0.3,53.586845,0.10579240388556535,0.05002607210803187,0.7220488274096096,0.22792510048235842,J_5_5,424.3,60.3,0.2971,0.513
157,3,7,1500.0,700.0,17.77,industrial,0.85,cast_iron,27,109.76,0.0004,0.3,44.956215,0.086262122990373,0.05000860750542855,0.8999827849891429,0.05000860750542855,J_5_5,583.1,54.0,0.3814,0.459
158,3,8,1700.0,700.0,16.83,residential_dense,0.8,pvc,3,97.6,0.0002,0.3,39.77646,0.07980897311561534,0.050003166637653,0.8999936667246939,0.050003166637653,J_5_10,424.3,92.0,0.1257,0.782
159,3,9,1900.0,700.0,18.98,industrial,0.85,hdpe,19,93.28,0.00015,0.3,37.388996,0.06912929634426906,0.050003095912886986,0.8999938081742259,0.050003095912886986,J_5_10,316.2,68.1,0.3129,0.579
160,3,10,2100.0,700.0,17.32,green_space,0.2,pvc,11,91.2,0.0002,0.2981220932618447,36.8882,0.09776930474903983,0.1878404301942076,0.7621520700908521,0.05000749971494025,J_5_10,316.2,78.9,0.1143,0.671
161,3,11,2300.0,700.0,18.9,green_space,0.2,hdpe,13,98.56,0.00015,0.3,52.21137,0.06129508998725072,0.05000057299303299,0.899998854013934,0.05000057299303299,J_5_10,424.3,77.9,0.1314,0.662
162,3,12,2500.0,700.0,19.13,residential_dense,0.8,clay,29,61.44,0.0006,0.3,44.242004,0.08578255419573386,0.05001754744322218,0.0633201280230974,0.8866623245336804,J_5_10,583.1,49.1,0.3486,0.417
163,3,13,2700.0,700.0,17.24,green_space,0.2,concrete,11,109.44,0.0003,0.3,34.79777,0.06677256744318867,0.08601124738467084,0.8639831047431121,0.05000564787221699,J_5_15,424.3,80.6,0.1143,0.685
164,3,14,2900.0,700.0,19.47,residential_light,0.55,concrete,23,97.92,0.0003,0.3,35.19594,0.052380745985213056,0.05000111822822324,0.8999977635435534,0.05000111822822324,J_5_15,316.2,54.5,0.2471,0.463
165,3,15,3100.0,700.0,19.74,residential_dense,0.8,hdpe,33,80.96,0.00015,0.3,47.987686,0.08666346802345995,0.050008468284672675,0.8999830634306546,0.050008468284672675,J_5_15,316.2,44.0,0.3829,0.374
166,3,16,3300.0,700.0,21.28,residential_light,0.55,pvc,5,96.0,0.0002,0.3,39.412334,0.07820946125965966,0.05000259543258118,0.8999948091348375,0.05000259543258118,J_5_15,424.3,89.2,0.0929,0.758
167,3,17,3500.0,700.0,23.62,industrial,0.85,pvc,22,82.4,0.0002,0.3,54.074486,0.11567550718747094,0.05001263244065837,0.05001263244065837,0.8999747351186833,J_5_15,583.1,57.3,0.3386,0.487
168,3,18,3700.0,700.0,22.66,residential_dense,0.8,concrete,18,102.72,0.0003,0.3,57.449577,0.17940194932019912,0.05002650123558257,0.05002650123558257,0.8999469975288349,J_5_20,424.3,63.0,0.2543,0.536
169,3,19,3900.0,700.0,23.02,residential_dense,0.8,pvc,23,81.6,0.0002,0.3,36.445812,0.1735281324901622,0.05001209379155245,0.05001209379155245,0.8999758124168952,J_5_20,316.2,59.5,0.2971,0.506
170,3,20,4100.0,700.0,23.29,residential_dense,0.8,hdpe,13,98.56,0.00015,0.2958351952483667,49.27652,0.11109444383045093,0.05001273917108348,0.899974521657833,0.05001273917108348,J_5_20,316.2,78.4,0.2114,0.666
171,3,21,4300.0,700.0,23.22,residential_dense,0.8,pvc,24,80.8,0.0002,0.3,51.4097,0.09956326881733342,0.05002139767865717,0.83061313144504,0.11936547087630277,J_5_20,424.3,52.0,0.3057,0.442
172,3,22,4500.0,700.0,23.3,residential_dense,0.8,pvc,31,75.2,0.0002,0.3,44.23583,0.08385352747207406,0.05000790441321198,0.899984191173576,0.05000790441321198,J_5_20,583.1,44.3,0.3657,0.377
173,3,23,4700.0,700.0,22.68,residential_light,0.55,concrete,18,102.72,0.0003,0.3,43.0672,0.066685089905902,0.050002349489243314,0.8999953010215133,0.050002349489243314,J_5_25,424.3,64.9,0.2043,0.552
174,3,24,4900.0,700.0,21.4,green_space,0.2,pvc,25,80.0,0.0002,0.3,49.60105,0.06459153864140132,0.07739495597708837,0.8725934155267876,0.050011628496123915,J_5_25,316.2,56.5,0.2343,0.48
175,3,25,5100.0,700.0,20.79,residential_light,0.55,concrete,25,96.0,0.0003,0.3,40.458534,0.05389995478814729,0.050001365732987926,0.8999972685340241,0.050001365732987926,J_5_25,316.2,51.7,0.2643,0.439
176,3,26,5300.0,700.0,19.1,residential_dense,0.8,hdpe,16,95.92,0.00015,0.3,41.533382,0.08957936968583512,0.05000686323380628,0.8999862735323874,0.05000686323380628,J_5_25,424.3,73.1,0.2371,0.621
177,3,27,5500.0,700.0,20.06,residential_dense,0.8,concrete,2,118.08,0.0003,0.3,52.023758,0.09551993492047348,0.05000582677959954,0.8999883464408008,0.05000582677959954,J_5_25,583.1,95.3,0.1171,0.81
178,3,28,5700.0,700.0,18.3,residential_light,0.55,concrete,29,92.16,0.0003,0.3,37.31232,0.06120144645169773,0.05000239665916922,0.8999952066816614,0.05000239665916922,J_5_30,424.3,52.2,0.2986,0.444
179,3,29,5900.0,700.0,21.61,residential_dense,0.8,concrete,22,98.88,0.0003,0.29928781791750597,47.35712,0.08735439218564489,0.05001888068616705,0.8394718025787197,0.11050931673511317,J_5_30,316.2,56.8,0.2886,0.483
180,3,30,6100.0,700.0,20.05,industrial,0.85,cast_iron,30,106.4,0.0004,0.3,49.69299,0.0921598395309709,0.05001137798476151,0.8999772440304769,0.05001137798476151,J_5_30,316.2,44.4,0.4071,0.377
181,3,31,6300.0,700.0,19.09,residential_light,0.55,pvc,15,88.0,0.0002,0.3,38.443737,0.0704772659253981,0.05000246550961366,0.8999950689807726,0.05000246550961366,J_5_30,424.3,69.1,0.1786,0.587
182,3,32,6500.0,700.0,19.2,industrial,0.85,concrete,9,111.36,0.0003,0.3,44.72873,0.10613086072858598,0.050010635973290064,0.8999787280534198,0.050010635973290064,J_5_30,583.1,88.0,0.2271,0.748
183,3,33,6700.0,700.0,20.71,residential_dense,0.8,hdpe,34,80.08,0.00015,0.3,46.160587,0.10342712616729248,0.0500145043429037,0.8999709913141926,0.0500145043429037,J_5_35,424.3,42.6,0.3914,0.362
184,3,34,6900.0,700.0,19.54,residential_light,0.55,concrete,27,94.08,0.0003,0.3,45.707954,0.08727493804179806,0.05001892565984495,0.7797963087411885,0.1701847655989664,J_5_35,316.2,49.0,0.2814,0.416
185,3,35,7100.0,700.0,19.64,residential_dense,0.8,clay,29,61.44,0.0006,0.3,38.674774,0.09596725344126798,0.0500105203127203,0.0500105203127203,0.8999789593745594,J_5_35,316.2,49.4,0.3486,0.42
186,3,36,7300.0,700.0,18.33,green_space,0.2,pvc,15,88.0,0.0002,0.3,48.055325,0.06199479838008011,0.05000065321143869,0.8999986935771225,0.05000065321143869,J_5_35,424.3,76.2,0.1486,0.648
187,3,37,7500.0,700.0,16.67,green_space,0.2,hdpe,19,93.28,0.00015,0.3,52.593796,0.06986296723826467,0.08450436546903865,0.8654844144167975,0.050011220114163854,J_5_35,583.1,66.4,0.1829,0.564
188,3,38,7700.0,700.0,14.95,residential_light,0.55,pvc,29,76.8,0.0002,0.3,47.515488,0.12506181920787068,0.05002250622172163,0.5074340073352905,0.4425434864429879,J_5_40,424.3,48.1,0.2986,0.409
189,3,39,7900.0,700.0,13.7,residential_light,0.55,pvc,21,83.2,0.0002,0.2453745826536124,37.567368,0.061825216921019666,0.05000322575903288,0.8999935484819341,0.05000322575903288,J_5_40,316.2,59.6,0.23,0.507
190,3,40,8100.0,700.0,14.64,residential_light,0.55,pvc,4,96.8,0.0002,0.3,41.035206,0.06777220894727932,0.05000117156013531,0.8999976568797293,0.05000117156013531,J_5_40,316.2,88.7,0.0843,0.754
191,3,41,8300.0,700.0,16.26,green_space,0.2,cast_iron,8,131.04,0.0004,0.3,40.679058,0.09864456454534885,0.1876561893610259,0.7623388253976506,0.050004985241323414,J_5_40,424.3,89.6,0.0886,0.762
192,3,42,8500.0,700.0,16.26,residential_light,0.55,pvc,10,92.0,0.0002,0.3,46.530704,0.08689503834635881,0.050003970143237556,0.8999920597135248,0.050003970143237556,J_5_40,583.1,86.0,0.1357,0.731
193,3,43,8700.0,700.0,15.58,green_space,0.2,cast_iron,26,110.88,0.0004,0.3,34.540024,0.07226162241461201,0.14772420229814143,0.8022706967395145,0.05000510096234406,J_5_45,424.3,54.5,0.2429,0.463
194,3,44,8900.0,700.0,17.69,residential_light,0.55,concrete,20,100.8,0.0003,0.3,56.47936,0.08819713174490511,0.05000653628698034,0.8999869274260393,0.05000653628698034,J_5_45,316.2,62.4,0.2214,0.53
195,3,45,9100.0,700.0,18.29,green_space,0.2,concrete,28,93.12,0.0003,0.3,40.928345,0.0483496113443802,0.05000058088372631,0.8999988382325473,0.05000058088372631,J_5_45,316.2,48.1,0.26,0.409
196,3,46,9300.0,700.0,16.95,residential_dense,0.8,pvc,20,84.0,0.0002,0.3,43.6501,0.10695233424592757,0.0500122447464062,0.8999755105071875,0.0500122447464062,J_5_45,424.3,66.3,0.2714,0.564
197,3,47,9500.0,700.0,17.42,industrial,0.85,cast_iron,15,123.2,0.0004,0.3,32.21738,0.06759062842772957,0.050002806190072295,0.8999943876198553,0.050002806190072295,J_5_45,583.1,77.0,0.2786,0.654
198,3,48,9700.0,700.0,16.3,industrial,0.85,concrete,31,90.24,0.0003,0.3,43.804314,0.08651889917371869,0.05000905672901578,0.8999818865419683,0.05000905672901578,J_5_50,424.3,48.1,0.4157,0.409
199,3,49,9900.0,700.0,13.8,residential_light,0.55,concrete,19,101.76,0.0003,0.3,37.917168,0.0631775226511654,0.0500016506853109,0.8999966986293781,0.0500016506853109,J_5_50,316.2,68.6,0.2129,0.583
200,4,0,100.0,900.0,9.81,residential_light,0.55,pvc,7,94.4,0.0002,0.3,54.076244,0.09231803128487276,0.05000485568544327,0.8999902886291133,0.05000485568544327,J_5_0,141.4,88.8,0.11,0.755
201,4,1,300.0,900.0,10.06,green_space,0.2,pvc,30,76.0,0.0002,0.3,35.616165,0.04356066377848836,0.050000404764614204,0.8999991904707715,0.050000404764614204,J_5_0,316.2,41.8,0.2771,0.355
202,4,2,500.0,900.0,11.2,residential_light,0.55,cast_iron,3,136.64,0.0004,0.3,45.44542,0.06978360575255,0.050001335894012476,0.899997328211975,0.050001335894012476,J_5_0,509.9,91.2,0.0757,0.775
203,4,3,700.0,900.0,12.33,residential_light,0.55,clay,9,74.24,0.0006,0.3,47.030354,0.09678013819511128,0.050005521528594006,0.8999889569428119,0.050005521528594006,J_5_5,316.2,87.8,0.1271,0.746
204,4,4,900.0,900.0,11.43,residential_light,0.55,pvc,7,94.4,0.0002,0.3,43.17785,0.07955760581660777,0.05000268663221281,0.8999946267355743,0.05000268663221281,J_5_5,141.4,88.5,0.11,0.752
205,4,5,1100.0,900.0,13.56,residential_light,0.55,clay,20,67.2,0.0006,0.3,41.43226,0.0846616549554287,0.050005589258402705,0.8999888214831945,0.050005589258402705,J_5_5,141.4,59.1,0.2214,0.502
206,4,6,1300.0,900.0,16.64,residential_light,0.55,concrete,34,87.36,0.0003,0.3,49.8397,0.07190128359416219,0.0500106157368597,0.7460914017911584,0.20389798247198182,J_5_5,316.2,34.8,0.3414,0.296
207,4,7,1500.0,900.0,17.98,residential_dense,0.8,concrete,18,102.72,0.0003,0.3,46.056732,0.08317619611589389,0.05000550809533081,0.8999889838093383,0.05000550809533081,J_5_5,509.9,69.2,0.2543,0.588
208,4,8,1700.0,900.0,18.92,residential_light,0.55,hdpe,10,101.2,0.00015,0.3,48.355698,0.08228944239204188,0.05000397510461356,0.8999920497907729,0.05000397510461356,J_5_10,316.2,77.1,0.1357,0.655
209,4,9,1900.0,900.0,22.79,green_space,0.2,pvc,8,93.6,0.0002,0.3,52.34784,0.0645373474188892,0.050000646563125084,0.8999987068737497,0.050000646563125084,J_5_10,141.4,82.2,0.0886,0.699
210,4,10,2100.0,900.0,19.71,residential_light,0.55,hdpe,26,87.12,0.00015,0.2803691047030235,43.8442,0.06712414012592002,0.05000351865545519,0.8999929626890896,0.05000351865545519,J_5_10,141.4,53.7,0.2729,0.456
211,4,11,2300.0,900.0,20.31,green_space,0.2,cast_iron,25,112.0,0.0004,0.3,50.45766,0.05253914566208442,0.05949801456601208,0.8904946225958406,0.05000736283814728,J_5_10,316.2,56.9,0.2343,0.484
212,4,12,2500.0,900.0,20.19,residential_dense,0.8,concrete,9,111.36,0.0003,0.3,51.17662,0.10118004418650628,0.05000867870103118,0.8999826425979376,0.05000867870103118,J_5_10,509.9,85.3,0.1771,0.725
213,4,13,2700.0,900.0,20.16,green_space,0.2,cast_iron,9,129.92,0.0004,0.3,47.368137,0.0852471812501253,0.14024119040837751,0.8097512740669227,0.05000753552469969,J_5_15,316.2,81.0,0.0971,0.688
214,4,14,2900.0,900.0,19.8,green_space,0.2,pvc,33,73.6,0.0002,0.3,37.969357,0.04522129386994298,0.05000050249782135,0.8999989950043572,0.05000050249782135,J_5_15,141.4,42.7,0.3029,0.363
215,4,15,3100.0,900.0,21.82,residential_dense,0.8,clay,34,58.24,0.0006,0.3,47.70922,0.12131709896857831,0.05001888528207346,0.899962229435853,0.05001888528207346,J_5_15,141.4,36.2,0.3914,0.308
216,4,16,3300.0,900.0,21.5,green_space,0.2,cast_iron,17,120.96,0.0004,0.3,49.011192,0.07624100786433209,0.1320747003419518,0.8179186440837972,0.050006655574250866,J_5_15,316.2,67.7,0.1657,0.575
217,4,17,3500.0,900.0,23.34,green_space,0.2,pvc,30,76.0,0.0002,0.3,51.126404,0.0545147950699604,0.05000105186833979,0.8999978962633204,0.05000105186833979,J_5_15,509.9,48.5,0.2771,0.412
218,4,18,3700.0,900.0,24.28,industrial,0.85,pvc,6,95.2,0.0002,0.27067665064401153,57.285767,0.11286051196903181,0.050013594211545956,0.899972811576908,0.050013594211545956,J_5_20,316.2,90.7,0.2014,0.771
219,4,19,3900.0,900.0,25.68,industrial,0.85,cast_iron,14,124.32,0.0004,0.3,48.513954,0.09064222733258835,0.05000713848053611,0.8999857230389277,0.05000713848053611,J_5_20,141.4,78.3,0.27,0.666
220,4,20,4100.0,900.0,28.24,residential_dense,0.8,pvc,9,92.8,0.0002,0.3,43.404594,0.10750237062377963,0.050010506985856976,0.899978986028286,0.050010506985856976,J_5_20,141.4,85.4,0.1771,0.726
221,4,21,4300.0,900.0,23.8,residential_light,0.55,hdpe,4,106.48,0.00015,0.24874395954189746,39.769447,0.06513721507175028,0.050001440191847726,0.8999971196163045,0.050001440191847726,J_5_20,316.2,93.5,0.0843,0.795
222,4,22,4500.0,900.0,25.55,residential_dense,0.8,hdpe,26,87.12,0.00015,0.3,57.01587,0.1090954955888288,0.05001537870191214,0.8999692425961756,0.05001537870191214,J_5_20,509.9,49.1,0.3229,0.417
223,4,23,4700.0,900.0,22.05,residential_dense,0.8,pvc,27,78.4,0.0002,0.3,40.177593,0.06700045522909152,0.05000376802710126,0.8999924639457973,0.05000376802710126,J_5_25,316.2,50.1,0.3314,0.426
224,4,24,4900.0,900.0,21.79,green_space,0.2,concrete,2,118.08,0.0003,0.3,46.9535,0.107888376512512,0.19201157736464503,0.7579791875289593,0.05000923510639559,J_5_25,141.4,94.1,0.0371,0.8
225,4,25,5100.0,900.0,22.01,residential_dense,0.8,pvc,31,75.2,0.0002,0.2916576942426228,52.908375,0.1011720308321076,0.05001301180796595,0.8999628426038511,0.05002414558818295,J_5_25,141.4,41.6,0.3657,0.354
226,4,26,5300.0,900.0,19.91,industrial,0.85,concrete,32,89.28,0.0003,0.3,53.783546,0.11343283115748236,0.050018577206151146,0.8999628455876976,0.050018577206151146,J_5_25,316.2,47.1,0.4243,0.4
227,4,27,5500.0,900.0,18.1,industrial,0.85,clay,17,69.12,0.0006,0.3,49.183334,0.15411374579796183,0.05005686609921568,0.661621123160952,0.2883220107398322,J_5_25,509.9,68.3,0.2957,0.581
228,4,28,5700.0,900.0,18.26,green_space,0.2,pvc,34,72.8,0.0002,0.29668588110738786,36.904034,0.04490023444557885,0.05000047331748443,0.899999053365031,0.05000047331748443,J_5_30,316.2,42.7,0.3114,0.363
229,4,29,5900.0,900.0,19.84,green_space,0.2,hdpe,13,98.56,0.00015,0.3,53.47764,0.08704631193154083,0.13249096321348505,0.8174986290941868,0.05001040769232804,J_5_30,141.4,77.9,0.1314,0.662
230,4,30,6100.0,900.0,18.84,residential_dense,0.8,concrete,27,94.08,0.0003,0.3,57.182922,0.11866220348887885,0.0500182068480576,0.8999635863038847,0.0500182068480576,J_5_30,141.4,54.3,0.3314,0.462
