zone_id,grid_row,grid_col,x_m,y_m,elevation_m,land_use,runoff_coeff,drain_material,drain_age_yrs,drain_capacity,degradation_rate,degradation_factor,soil_saturation,drift_memory,drift_w1,drift_w2,drift_w3,nearest_drain_node,dist_to_drain_m,infra_health_score,blockage_prob_initial,ideal_flow_efficiency
118,2,18,3700.0,500.0,21.99,residential_light,0.55,cast_iron,33,103.04,0.0004,0.16050340584926234,51.061745,0.07285761280254978,0.1441377742821745,0.4476610691136622,0.40820115660416334,J_0_20,583.1,44.5,0.3329,0.378
119,2,19,3900.0,500.0,22.37,residential_dense,0.8,concrete,6,114.24,0.0003,0.22179958200243702,49.081802,0.08200674601649868,0.12190027136926308,0.8280780330520672,0.05002169557866979,J_0_20,509.9,89.6,0.1514,0.762
120,2,20,4100.0,500.0,22.84,residential_dense,0.8,clay,25,64.0,0.0006,0.3,47.87931,0.1434671669857681,0.05003089333440108,0.2196233822578177,0.7303457244077812,J_0_20,509.9,58.1,0.3143,0.494
121,2,21,4300.0,500.0,21.14,industrial,0.85,pvc,5,96.0,0.0002,0.12615185803313425,55.88124,0.08342451077109168,0.34220063869585177,0.607777990463334,0.05002137084081423,J_0_20,583.1,95.0,0.1929,0.808
122,2,22,4500.0,500.0,23.05,residential_light,0.55,concrete,17,103.68,0.0003,0.2217509936201547,40.43679,0.09301190405416158,0.27552283623217066,0.6744667273635385,0.050010436404290856,J_0_20,707.1,67.6,0.1957,0.575
123,2,23,4700.0,500.0,19.55,green_space,0.2,concrete,30,91.2,0.0003,0.18143600636398002,38.648384,0.09122186339042945,0.4001251182635007,0.5470907958192786,0.05278408591722085,J_0_25,583.1,42.1,0.2771,0.358
124,2,24,4900.0,500.0,20.7,residential_light,0.55,concrete,34,87.36,0.0003,0.1800837739338296,42.490013,0.04951154702008662,0.13433252379041258,0.537458262601806,0.32820921360778144,J_0_25,509.9,36.1,0.3414,0.307
125,2,25,5100.0,500.0,21.52,residential_dense,0.8,hdpe,18,94.16,0.00015,0.15997105334466322,49.91472,0.09382792048729749,0.05001943188086176,0.5126265367346148,0.43735403138452345,J_0_25,509.9,66.9,0.2543,0.569
126,2,26,5300.0,500.0,17.76,residential_dense,0.8,pvc,31,75.2,0.0002,0.10496692406205038,49.44638,0.06279345510973747,0.3812423202027131,0.5687370793981853,0.05002060039910155,J_0_25,583.1,47.4,0.3657,0.403
127,2,27,5500.0,500.0,17.92,residential_dense,0.8,pvc,14,88.8,0.0002,0.25455352104675233,52.053223,0.095589825507828,0.05001024802900181,0.8999795039419963,0.05001024802900181,J_0_25,707.1,78.4,0.22,0.666
128,2,28,5700.0,500.0,18.65,residential_dense,0.8,pvc,34,72.8,0.0002,0.19481149999856562,36.291306,0.09414921736520838,0.2881400936639238,0.6618319419544414,0.05002796438163479,J_0_30,583.1,33.9,0.3914,0.288
129,2,29,5900.0,500.0,18.38,residential_dense,0.8,pvc,34,72.8,0.0002,0.17905001037566845,48.93473,0.1034624810660394,0.29486526627792947,0.655087080198901,0.05004765352316949,J_0_30,509.9,38.9,0.3914,0.331
130,2,30,6100.0,500.0,17.8,residential_dense,0.8,clay,20,67.2,0.0006,0.24377201293329148,41.554436,0.12446542959579707,0.05001873068996986,0.43447280166855545,0.5155084676414747,J_0_30,509.9,63.2,0.2714,0.537
131,2,31,6300.0,500.0,19.86,residential_light,0.55,clay,21,66.56,0.0006,0.262567272945161,32.45816,0.05514184037662098,0.05000157576485937,0.8999968484702812,0.05000157576485937,J_0_30,583.1,59.4,0.23,0.505
132,2,32,6500.0,500.0,18.97,industrial,0.85,hdpe,25,88.0,0.00015,0.2540189166243625,34.99777,0.06863123823622065,0.050013023891615035,0.8789215886919173,0.07106538741646763,J_0_30,707.1,51.2,0.3643,0.435
133,2,33,6700.0,500.0,20.43,residential_light,0.55,pvc,27,78.4,0.0002,0.17605990934934515,44.17489,0.07804752511610377,0.05001383353975823,0.6115366868242648,0.3384494796359769,J_0_35,583.1,49.8,0.2814,0.423
134,2,34,6900.0,500.0,18.59,industrial,0.85,pvc,17,86.4,0.0002,0.21304687075857556,54.726078,0.12971691843788796,0.23619609365323088,0.5758558953474243,0.1879480109993448,J_0_35,509.9,73.8,0.2957,0.627
135,2,35,7100.0,500.0,20.28,residential_light,0.55,hdpe,17,95.04,0.00015,0.1525125879556337,47.249474,0.07867266556266908,0.31669390173023987,0.6332942007404371,0.05001189752932302,J_0_35,509.9,67.6,0.1957,0.575
136,2,36,7300.0,500.0,16.96,residential_light,0.55,pvc,22,82.4,0.0002,0.2379163565474445,44.984787,0.0664196594958657,0.06984346710481447,0.8801364882416469,0.05002004465353856,J_0_35,583.1,60.6,0.2386,0.515
137,2,37,7500.0,500.0,16.37,green_space,0.2,pvc,18,85.6,0.0002,0.10825122802731656,57.66105,0.07539671218848094,0.42639560486626643,0.5235995410270197,0.050004854106713834,J_0_35,707.1,69.6,0.1743,0.592
138,2,38,7700.0,500.0,16.59,green_space,0.2,pvc,28,77.6,0.0002,0.1062161783287153,44.840836,0.062238925374320075,0.4081164980073544,0.5418803184570221,0.0500031835356235,J_0_40,583.1,48.2,0.26,0.41
139,2,39,7900.0,500.0,13.9,residential_light,0.55,concrete,29,92.16,0.0003,0.15157221235217644,53.288605,0.07557526707542556,0.16294901947807758,0.6203442144087981,0.21670676611312445,J_0_40,509.9,52.5,0.2986,0.446
140,2,40,8100.0,500.0,15.06,residential_dense,0.8,concrete,21,99.84,0.0003,0.24645030163175383,49.655354,0.13430342750300167,0.05002380977710928,0.44350579496781906,0.5064703952550716,J_0_40,509.9,66.8,0.28,0.568
141,2,41,8300.0,500.0,16.21,industrial,0.85,pvc,2,98.4,0.0002,0.2044473147551116,54.650787,0.12534552990844286,0.2715098112446208,0.6784431152656595,0.050047073489719665,J_0_40,583.1,93.9,0.1671,0.798
142,2,42,8500.0,500.0,13.63,green_space,0.2,hdpe,16,95.92,0.00015,0.144871163286109,46.204674,0.0917444796911186,0.42936700702693464,0.5206290714217718,0.05000392155129344,J_0_40,707.1,71.2,0.1571,0.605
143,2,43,8700.0,500.0,15.88,residential_light,0.55,clay,8,74.88,0.0006,0.2650479834109203,38.625404,0.07239120351092082,0.05000251516957745,0.899994969660845,0.05000251516957745,J_0_45,583.1,83.6,0.1186,0.711
144,2,44,8900.0,500.0,16.36,industrial,0.85,clay,25,64.0,0.0006,0.29278463555883816,41.784866,0.10429828175596645,0.057583612173153643,0.5450895222580614,0.39732686556878494,J_0_45,509.9,52.8,0.3643,0.449
145,2,45,9100.0,500.0,17.06,green_space,0.2,concrete,33,88.32,0.0003,0.17117813062579054,37.539726,0.09467033224642096,0.3625950316771821,0.5001825950295253,0.1372223732932925,J_0_45,509.9,36.0,0.3029,0.306
146,2,46,9300.0,500.0,14.88,industrial,0.85,pvc,25,80.0,0.0002,0.16421628433273344,50.248734,0.07241734145966412,0.19743019556776165,0.5485718567944678,0.25399794763777045,J_0_45,583.1,56.1,0.3643,0.477
147,2,47,9500.0,500.0,14.27,industrial,0.85,hdpe,26,87.12,0.00015,0.22868185059614013,40.575226,0.08320170313820664,0.15461855047473355,0.7953502698275917,0.0500311796976747,J_0_45,707.1,53.2,0.3729,0.452
148,2,48,9700.0,500.0,15.25,residential_dense,0.8,concrete,19,101.76,0.0003,0.15151030717512481,42.192947,0.075946129545825,0.10388133422391688,0.4972208912686096,0.3988977745074736,J_0_50,583.1,61.3,0.2629,0.521
149,2,49,9900.0,500.0,13.97,green_space,0.2,pvc,9,92.8,0.0002,0.19744459027678687,41.404613,0.11657326607588678,0.41188317491639764,0.5381123711589014,0.050004453924700834,J_0_50,509.9,81.6,0.0971,0.694
150,3,0,100.0,700.0,10.3,residential_light,0.55,cast_iron,20,117.6,0.0004,0.2590418120430907,45.18074,0.08346909571450088,0.16195110365971857,0.7880338273429623,0.050015068997318994,J_5_0,316.2,68.1,0.2214,0.579
151,3,1,300.0,700.0,10.44,green_space,0.2,concrete,12,108.48,0.0003,0.18932281377795473,45.706066,0.10720540305792073,0.389152514441354,0.5608424360402008,0.05000504951844519,J_5_0,424.3,75.8,0.1229,0.644
152,3,2,500.0,700.0,10.0,green_space,0.2,clay,31,60.16,0.0006,0.3,37.969925,0.10315459586297451,0.24053450406025767,0.7094538286741247,0.05001166726561769,J_5_0,583.1,40.6,0.2857,0.345
153,3,3,700.0,700.0,11.99,industrial,0.85,concrete,32,89.28,0.0003,0.2705748887869126,44.96009,0.07673571145692766,0.05000766115559431,0.8999846776888113,0.05000766115559431,J_5_5,424.3,42.3,0.4243,0.36
154,3,4,900.0,700.0,13.47,residential_light,0.55,concrete,30,91.2,0.0003,0.22188184903864192,56.95046,0.09451943706254073,0.05001921542620238,0.6118213999395626,0.3381593846342349,J_5_5,316.2,50.9,0.3071,0.433
155,3,5,1100.0,700.0,14.0,residential_light,0.55,concrete,3,117.12,0.0003,0.13451996178678458,40.521076,0.08261476108390783,0.349016697022053,0.6009739844863466,0.05000931849160022,J_5_5,316.2,92.0,0.0757,0.782
156,3,6,1300.0,700.0,18.02,residential_dense,0.8,cast_iron,23,114.24,0.0004,0.21008642219058088,40.057743,0.08355454273416567,0.114441829957462,0.5638257365008597,0.3217324335416783,J_5_5,424.3,60.3,0.2971,0.513
157,3,7,1500.0,700.0,17.77,industrial,0.85,cast_iron,27,109.76,0.0004,0.2428861845768634,57.605263,0.11196452438242012,0.2117416112737764,0.7382133849565012,0.05004500376972231,J_5_5,583.1,54.0,0.3814,0.459
158,3,8,1700.0,700.0,16.83,residential_dense,0.8,pvc,3,97.6,0.0002,0.1347570252341858,42.164284,0.07899779171364672,0.33485411347310273,0.6151332519199668,0.05001263460693033,J_5_10,424.3,92.0,0.1257,0.782
159,3,9,1900.0,700.0,18.98,industrial,0.85,hdpe,19,93.28,0.00015,0.16616880577858784,55.49919,0.09967284689915373,0.1518886666900047,0.47704231154942145,0.3710690217605739,J_5_10,316.2,68.1,0.3129,0.579
160,3,10,2100.0,700.0,17.32,green_space,0.2,pvc,11,91.2,0.0002,0.20138420485763076,36.98547,0.11348380626459223,0.39398844538134964,0.5560074937590356,0.05000406085961467,J_5_10,316.2,78.9,0.1143,0.671
161,3,11,2300.0,700.0,18.9,green_space,0.2,hdpe,13,98.56,0.00015,0.11603752755966809,44.569355,0.0811338831164526,0.43283347402113925,0.5171637762162145,0.050002749762646174,J_5_10,424.3,77.9,0.1314,0.662
162,3,12,2500.0,700.0,19.13,residential_dense,0.8,clay,29,61.44,0.0006,0.29432966702457153,46.856277,0.09431690117216011,0.05002168284832911,0.5008329463406603,0.44914537081101047,J_5_10,583.1,49.1,0.3486,0.417
163,3,13,2700.0,700.0,17.24,green_space,0.2,concrete,11,109.44,0.0003,0.22682788934674988,48.827454,0.12268665822098951,0.3763293484821533,0.5736644326833316,0.05000621883451501,J_5_15,424.3,80.6,0.1143,0.685
164,3,14,2900.0,700.0,19.47,residential_light,0.55,concrete,23,97.92,0.0003,0.1405125566515469,36.47561,0.07285336851006571,0.3474185507598696,0.583905853419887,0.06867559582024338,J_5_15,316.2,54.5,0.2471,0.463
165,3,15,3100.0,700.0,19.74,residential_dense,0.8,hdpe,33,80.96,0.00015,0.1578032973660111,49.451893,0.08143185478002657,0.3028556354734607,0.6471175816750191,0.050026782851520166,J_5_15,316.2,44.0,0.3829,0.374
166,3,16,3300.0,700.0,21.28,residential_light,0.55,pvc,5,96.0,0.0002,0.2126171960359077,36.88829,0.10295338482847277,0.2848026361607667,0.6651851051907852,0.05001225864844796,J_5_15,424.3,89.2,0.0929,0.758
167,3,17,3500.0,700.0,23.62,industrial,0.85,pvc,22,82.4,0.0002,0.10868430354254895,37.28781,0.05571173758362607,0.3901364028808107,0.5598537612023864,0.05000983591680289,J_5_15,583.1,57.3,0.3386,0.487
168,3,18,3700.0,700.0,22.66,residential_dense,0.8,concrete,18,102.72,0.0003,0.2031514908980452,36.83445,0.0970775372457775,0.05001213175589526,0.5046415840541576,0.44534628418994715,J_5_20,424.3,63.0,0.2543,0.536
169,3,19,3900.0,700.0,23.02,residential_dense,0.8,pvc,23,81.6,0.0002,0.2425895974551804,49.294876,0.11713883842598886,0.15944897909789651,0.4976213562046348,0.3429296646974686,J_5_20,316.2,59.5,0.2971,0.506
170,3,20,4100.0,700.0,23.29,residential_dense,0.8,hdpe,13,98.56,0.00015,0.12615513715293522,51.87382,0.07773199362188934,0.36405325529108906,0.5859280751208558,0.05001866958805511,J_5_20,316.2,78.4,0.2114,0.666
171,3,21,4300.0,700.0,23.22,residential_dense,0.8,pvc,24,80.8,0.0002,0.18828754921584878,37.003296,0.07732133362257643,0.22785632547386084,0.6612856675376942,0.11085800698844497,J_5_20,424.3,52.0,0.3057,0.442
172,3,22,4500.0,700.0,23.3,residential_dense,0.8,pvc,31,75.2,0.0002,0.16089371121243012,43.27836,0.07325415594762136,0.269165104791277,0.6808129463010483,0.05002194890767474,J_5_20,583.1,44.3,0.3657,0.377
173,3,23,4700.0,700.0,22.68,residential_light,0.55,concrete,18,102.72,0.0003,0.2934189615831518,37.24709,0.10569066067533626,0.22509916435783767,0.724886190324541,0.0500146453176212,J_5_25,424.3,64.9,0.2043,0.552
174,3,24,4900.0,700.0,21.4,green_space,0.2,pvc,25,80.0,0.0002,0.11935631263895902,51.187645,0.07420423978506978,0.41831901169002744,0.5316757500902555,0.05000523821971709,J_5_25,316.2,56.5,0.2343,0.48
175,3,25,5100.0,700.0,20.79,residential_light,0.55,concrete,25,96.0,0.0003,0.2239095085842783,36.753357,0.09317304659770596,0.15487203532261698,0.6357530073018471,0.20937495737553588,J_5_25,316.2,51.7,0.2643,0.439
176,3,26,5300.0,700.0,19.1,residential_dense,0.8,hdpe,16,95.92,0.00015,0.20899560393947977,45.008022,0.06685464337343633,0.050005284236573494,0.899989431526853,0.050005284236573494,J_5_25,424.3,73.1,0.2371,0.621
177,3,27,5500.0,700.0,20.06,residential_dense,0.8,concrete,2,118.08,0.0003,0.23096795161302025,49.488525,0.09588442619559434,0.13081162291781925,0.8191589634019585,0.0500294136802222,J_5_25,583.1,95.3,0.1171,0.81
178,3,28,5700.0,700.0,18.3,residential_light,0.55,concrete,29,92.16,0.0003,0.19580063268011086,49.78559,0.08606085388927563,0.1041770585064002,0.6526069055319363,0.24321603596166347,J_5_30,424.3,52.2,0.2986,0.444
179,3,29,5900.0,700.0,21.61,residential_dense,0.8,concrete,22,98.88,0.0003,0.14955044666178027,39.89927,0.06156222623420646,0.19110061603861123,0.5562307418383933,0.2526686421229955,J_5_30,316.2,56.8,0.2886,0.483
180,3,30,6100.0,700.0,20.05,industrial,0.85,cast_iron,30,106.4,0.0004,0.15750844610286993,41.764633,0.06515660346749136,0.24731371821585074,0.702669125767236,0.050017156016913256,J_5_30,316.2,44.4,0.4071,0.377
181,3,31,6300.0,700.0,19.09,residential_light,0.55,pvc,15,88.0,0.0002,0.11063874023702383,39.361614,0.06527361097394543,0.3833896717564061,0.5666038315649102,0.050006496678683586,J_5_30,424.3,69.1,0.1786,0.587
182,3,32,6500.0,700.0,19.2,industrial,0.85,concrete,9,111.36,0.0003,0.15746116736760965,56.33787,0.0800096800268616,0.2231660121364303,0.7268122667855679,0.05002172107800176,J_5_30,583.1,88.0,0.2271,0.748
183,3,33,6700.0,700.0,20.71,residential_dense,0.8,hdpe,34,80.08,0.00015,0.18603124549728287,50.122204,0.09986578804997645,0.3123474042514788,0.6376180806756147,0.05003451507290654,J_5_35,424.3,42.6,0.3914,0.362
184,3,34,6900.0,700.0,19.54,residential_light,0.55,concrete,27,94.08,0.0003,0.19351604605791967,39.99582,0.08480819922622175,0.10304849630099149,0.5539330743738504,0.34301842932515797,J_5_35,316.2,49.0,0.2814,0.416
185,3,35,7100.0,700.0,19.64,residential_dense,0.8,clay,29,61.44,0.0006,0.25110096841246227,53.252388,0.09969609159723868,0.12479021339043374,0.4971260251217588,0.3780837614878075,J_5_35,316.2,49.4,0.3486,0.42
186,3,36,7300.0,700.0,18.33,green_space,0.2,pvc,15,88.0,0.0002,0.1687335541205977,49.74269,0.09934497970427952,0.3864652389311715,0.5635291854018399,0.05000557566698849,J_5_35,424.3,76.2,0.1486,0.648
187,3,37,7500.0,700.0,16.67,green_space,0.2,hdpe,19,93.28,0.00015,0.21068666563330607,52.142696,0.11694909450198622,0.4002616475757084,0.549730230986271,0.05000812143802051,J_5_35,583.1,66.4,0.1829,0.564
188,3,38,7700.0,700.0,14.95,residential_light,0.55,pvc,29,76.8,0.0002,0.17730600964499135,49.41957,0.08655634751438451,0.05001771061396581,0.5121963377656634,0.43778595162037065,J_5_40,424.3,48.1,0.2986,0.409
189,3,39,7900.0,700.0,13.7,residential_light,0.55,pvc,21,83.2,0.0002,0.16977662533174678,41.414692,0.08490073529463628,0.30325254851678374,0.6467298287329686,0.05001762275024765,J_5_40,316.2,59.6,0.23,0.507
190,3,40,8100.0,700.0,14.64,residential_light,0.55,pvc,4,96.8,0.0002,0.193976805566828,39.4606,0.0996150535388077,0.3051304294932305,0.6448582137126087,0.05001135679416089,J_5_40,316.2,88.7,0.0843,0.754
191,3,41,8300.0,700.0,16.26,green_space,0.2,cast_iron,8,131.04,0.0004,0.23565875333431963,52.781944,0.13220050590483115,0.39316068028044665,0.5568344826036835,0.05000483711586983,J_5_40,424.3,89.6,0.0886,0.762
192,3,42,8500.0,700.0,16.26,residential_light,0.55,pvc,10,92.0,0.0002,0.11833857256044449,52.324966,0.07690834939771689,0.33312738812142006,0.6168578816037185,0.05001473027486133,J_5_40,583.1,86.0,0.1357,0.731
193,3,43,8700.0,700.0,15.58,green_space,0.2,cast_iron,26,110.88,0.0004,0.17957513349423748,46.21091,0.09400082964787218,0.3935789190084815,0.556416936385104,0.05000414460641449,J_5_45,424.3,54.5,0.2429,0.463
194,3,44,8900.0,700.0,17.69,residential_light,0.55,concrete,20,100.8,0.0003,0.15547385711786352,44.529095,0.0801131545037689,0.3454773133786354,0.6045114270630516,0.05001125955831301,J_5_45,316.2,62.4,0.2214,0.53
195,3,45,9100.0,700.0,18.29,green_space,0.2,concrete,28,93.12,0.0003,0.21786462192589393,42.15749,0.10035408011976224,0.35949924289678525,0.5904962511797598,0.050004505923454914,J_5_45,316.2,48.1,0.26,0.409
196,3,46,9300.0,700.0,16.95,residential_dense,0.8,pvc,20,84.0,0.0002,0.12944620282179425,48.100075,0.08783535468620772,0.2055871143030388,0.45362007849853725,0.34079280719842403,J_5_45,424.3,66.3,0.2714,0.564
197,3,47,9500.0,700.0,17.42,industrial,0.85,cast_iron,15,123.2,0.0004,0.13841541086636613,53.161255,0.08076278790684603,0.24909325376661592,0.6075589205577324,0.1433478256756516,J_5_45,583.1,77.0,0.2786,0.654
198,3,48,9700.0,700.0,16.3,industrial,0.85,concrete,31,90.24,0.0003,0.2182904761799183,46.884712,0.09548738507366736,0.2587117691829847,0.6910499679584797,0.050238262858535554,J_5_50,424.3,48.1,0.4157,0.409
199,3,49,9900.0,700.0,13.8,residential_light,0.55,concrete,19,101.76,0.0003,0.16957838625434327,53.818398,0.08759493524857699,0.3085019280358862,0.6414818696524073,0.05001620231170655,J_5_50,316.2,68.6,0.2129,0.583
200,4,0,100.0,900.0,9.81,residential_light,0.55,pvc,7,94.4,0.0002,0.12374762179104903,48.12106,0.08038692181381449,0.3633960878049691,0.5865934233083328,0.05001048888669801,J_5_0,141.4,88.8,0.11,0.755
201,4,1,300.0,900.0,10.06,green_space,0.2,pvc,30,76.0,0.0002,0.1354186317666576,40.99784,0.07097670547043652,0.3929528384965063,0.5570428479463235,0.05000431355717016,J_5_0,316.2,41.8,0.2771,0.355
202,4,2,500.0,900.0,11.2,residential_light,0.55,cast_iron,3,136.64,0.0004,0.20488008028727858,44.008488,0.11061156715792643,0.3388942008998799,0.6110929156599825,0.05001288344013765,J_5_0,509.9,91.2,0.0757,0.775
203,4,3,700.0,900.0,12.33,residential_light,0.55,clay,9,74.24,0.0006,0.21973191669357195,50.7375,0.08926045235208238,0.10115570247512676,0.8488178801510872,0.05002641737378599,J_5_5,316.2,87.8,0.1271,0.746
204,4,4,900.0,900.0,11.43,residential_light,0.55,pvc,7,94.4,0.0002,0.2717984244200958,48.133366,0.09848459716550786,0.13810007459696794,0.8118777295002033,0.05002219590282877,J_5_5,141.4,88.5,0.11,0.752
205,4,5,1100.0,900.0,13.56,residential_light,0.55,clay,20,67.2,0.0006,0.3,38.592903,0.09324021005877943,0.05000873331278455,0.8999825333744308,0.05000873331278455,J_5_5,141.4,59.1,0.2214,0.502
206,4,6,1300.0,900.0,16.64,residential_light,0.55,concrete,34,87.36,0.0003,0.18442449472677191,41.330666,0.0699720901241574,0.25446637484018636,0.5582394954201237,0.1872941297396899,J_5_5,316.2,34.8,0.3414,0.296
207,4,7,1500.0,900.0,17.98,residential_dense,0.8,concrete,18,102.72,0.0003,0.17205679121553685,43.924255,0.09313328478739792,0.08983306317344984,0.5727528664223402,0.33741407040420995,J_5_5,509.9,69.2,0.2543,0.588
208,4,8,1700.0,900.0,18.92,residential_light,0.55,hdpe,10,101.2,0.00015,0.18087367887393974,38.04702,0.0887671830113653,0.3087136278581923,0.6412753507585485,0.05001102138325911,J_5_10,316.2,77.1,0.1357,0.655
209,4,9,1900.0,900.0,22.79,green_space,0.2,pvc,8,93.6,0.0002,0.28490533642317983,36.75148,0.1369701138266618,0.348692717090755,0.6013025885752066,0.0500046943340384,J_5_10,141.4,82.2,0.0886,0.699
210,4,10,2100.0,900.0,19.71,residential_light,0.55,hdpe,26,87.12,0.00015,0.14358495572065993,41.14173,0.06712413950777826,0.24546803316717378,0.6761410022410321,0.0783909645917941,J_5_10,141.4,53.7,0.2729,0.456
211,4,11,2300.0,900.0,20.31,green_space,0.2,cast_iron,25,112.0,0.0004,0.21727080456398898,48.536636,0.11103647692416457,0.3860115667866479,0.5639819585460415,0.05000647466731063,J_5_10,316.2,56.9,0.2343,0.484
212,4,12,2500.0,900.0,20.19,residential_dense,0.8,concrete,9,111.36,0.0003,0.2118513116198334,42.516617,0.07002840938298316,0.13110923606205505,0.8188775489033099,0.05001321503463508,J_5_10,509.9,85.3,0.1771,0.725
213,4,13,2700.0,900.0,20.16,green_space,0.2,cast_iron,9,129.92,0.0004,0.17212674044342224,41.780685,0.10752919431204883,0.43392347661968805,0.5160736390980555,0.05000288428225638,J_5_15,316.2,81.0,0.0971,0.688
214,4,14,2900.0,900.0,19.8,green_space,0.2,pvc,33,73.6,0.0002,0.24299960374143795,45.13723,0.09771168548136254,0.3105266332670492,0.6394679155467353,0.05000545118621534,J_5_15,141.4,42.7,0.3029,0.363
215,4,15,3100.0,900.0,21.82,residential_dense,0.8,clay,34,58.24,0.0006,0.2630415383773906,33.206688,0.110552626411407,0.2874828957059956,0.662493602941839,0.050023501352165343,J_5_15,141.4,36.2,0.3914,0.308
